DATE,Nation,Rockford,Peoria,Akron,South Bend,Dayton,Erie,Peer Average
2010,48579.25,37791.55402,53620.25785,41224.77015,36295.9153,41750.34325,39800.92518,42063.83166
2011,49996.75,39620.83441,61158.47785,42075.0332,37226.94835,43560.38852,42039.2435,44421.66903
2012,51728.5,41050.32427,69763.49664,43410.65956,38662.76999,45044.11247,41399.94883,46690.939
2013,53239.75,41301.09676,61282.66094,44683.23108,39727.77605,46151.83115,42600.41651,46352.69752
2014,55080.25,43144.28625,61450.89462,46453.01039,42030.11814,47928.57321,41714.49617,47690.43015
2015,56730.75,45001.6989,58269.60505,48066.58464,43654.13503,49146.86852,43068.4319,48497.22193
2016,57845.25,45896.6179,56258.74168,48961.39473,44072.05136,50149.50375,42425.75342,48797.31695
2017,59895.75,47389.72139,55319.3673,49981.73932,45071.22855,51139.50882,42394.43866,49479.53396
2018,62782.75,49949.1536,58368.78121,52036.65294,47449.0881,,44053.49179,51153.9203
2019,65054.75,51033.19176,59088.88223,53607.22371,49544.24464,,45971.36486,52603.14223
